Country,Sex,25-29 Years,20-24 Years,15-19 Years,10-14 Years,5-9 Years
Afghanistan, Both sexes,9.5,10.7,5.8,0.7,0.0
Afghanistan, Male,15.2,17.2,9.0,1.2,0.0
Afghanistan, Female,3.2,3.7,2.3,0.2,0.0
Albania, Both sexes,6.3,6.6,7.6,1.5,0.0
Albania, Male,6.2,6.5,4.8,0.9,0.0
Albania, Female,6.4,6.8,10.5,2.2,0.0
Algeria, Both sexes,4.6,3.7,2.2,0.4,0.0
Algeria, Male,7.0,5.4,2.8,0.5,0.0
Algeria, Female,2.2,2.0,1.7,0.4,0.0
Angola, Both sexes,6.0,7.1,4.7,0.9,0.0
Angola, Male,9.4,11.3,6.8,1.5,0.0
Angola, Female,2.8,3.0,2.7,0.4,0.0
Antigua and Barbuda, Both sexes,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda, Male,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda, Female,0.0,0.0,0.0,0.0,0.0
Argentina, Both sexes,12.5,17.9,15.5,2.0,0.0
Argentina, Male,20.4,30.0,23.7,2.1,0.1
Argentina, Female,4.5,5.4,7.0,1.8,0.0
Armenia, Both sexes,4.2,4.8,3.8,0.5,0.0
Armenia, Male,8.0,8.6,6.3,0.8,0.0
Armenia, Female,0.8,1.2,1.0,0.3,0.0
Australia, Both sexes,14.0,13.8,9.8,1.4,0.0
Australia, Male,21.3,20.2,13.1,1.4,0.0
Australia, Female,6.6,7.1,6.4,1.5,0.0
Austria, Both sexes,10.9,10.7,7.8,0.8,0.0
Austria, Male,17.5,16.7,9.4,0.7,0.0
Austria, Female,4.1,4.4,6.2,1.0,0.0
Azerbaijan, Both sexes,2.2,2.2,2.4,0.3,0.0
Azerbaijan, Male,3.4,3.4,3.6,0.5,0.0
Azerbaijan, Female,0.9,0.9,0.9,0.2,0.0
Bahamas, Both sexes,1.9,1.7,1.2,0.2,0.0
Bahamas, Male,3.4,2.8,1.7,0.2,0.0
Bahamas, Female,0.3,0.5,0.8,0.2,0.0
Bahrain, Both sexes,7.8,10.4,5.5,0.7,0.0
Bahrain, Male,10.2,14.4,8.1,0.8,0.0
Bahrain, Female,2.2,4.2,2.6,0.6,0.0
Bangladesh, Both sexes,9.2,9.8,10.8,1.6,0.0
Bangladesh, Male,5.6,5.8,4.4,1.0,0.0
Bangladesh, Female,12.8,13.8,17.4,2.3,0.0
Barbados, Both sexes,0.0,0.0,0.0,0.0,0.0
Barbados, Male,0.0,0.0,0.0,0.0,0.0
Barbados, Female,0.0,0.0,0.0,0.0,0.0
Belarus, Both sexes,20.9,16.3,8.2,1.4,0.0
Belarus, Male,35.7,28.0,13.4,1.9,0.0
Belarus, Female,5.5,3.9,2.7,0.9,0.0
Belgium, Both sexes,15.0,11.7,6.4,0.8,0.0
Belgium, Male,23.3,18.7,8.7,1.1,0.0
Belgium, Female,6.7,4.4,3.9,0.4,0.0
Belize, Both sexes,4.4,6.3,5.0,0.6,0.0
Belize, Male,7.9,10.0,6.4,0.7,0.0
Belize, Female,0.9,2.6,3.5,0.4,0.0
Benin, Both sexes,14.5,13.6,7.4,2.0,0.0
Benin, Male,22.5,21.2,10.5,3.1,0.0
Benin, Female,6.5,5.8,4.3,0.8,0.0
Bhutan, Both sexes,15.4,11.5,8.0,1.7,0.0
Bhutan, Male,18.9,14.3,8.3,2.0,0.0
Bhutan, Female,11.6,8.5,7.6,1.4,0.0
Bolivia (Plurinational State of), Both sexes,19.8,22.4,18.6,2.5,0.0
Bolivia (Plurinational State of), Male,27.2,30.0,19.7,2.3,0.0
Bolivia (Plurinational State of), Female,12.4,14.7,17.6,2.7,0.0
Bosnia and Herzegovina, Both sexes,3.9,3.6,2.6,0.6,0.0
Bosnia and Herzegovina, Male,6.2,6.2,3.8,0.9,0.0
Bosnia and Herzegovina, Female,1.5,0.8,1.3,0.3,0.0
Botswana, Both sexes,10.7,10.4,6.6,0.3,0.0
Botswana, Male,17.9,17.3,10.1,0.5,0.0
Botswana, Female,3.4,3.4,3.1,0.1,0.0
Brazil, Both sexes,7.1,6.7,4.5,0.9,0.0
Brazil, Male,11.6,11.0,6.4,1.0,0.0
Brazil, Female,2.6,2.3,2.5,0.7,0.0
Brunei Darussalam, Both sexes,7.4,3.8,0.8,0.3,0.0
Brunei Darussalam, Male,10.1,5.5,1.1,0.3,0.0
Brunei Darussalam, Female,4.4,2.0,0.5,0.3,0.0
Bulgaria, Both sexes,6.1,6.5,5.5,0.6,0.0
Bulgaria, Male,8.6,10.9,7.8,0.9,0.0
Bulgaria, Female,3.4,1.7,3.0,0.2,0.0
Burkina Faso, Both sexes,10.5,8.9,4.6,1.8,0.0
Burkina Faso, Male,12.8,11.5,5.6,2.7,0.0
Burkina Faso, Female,8.2,6.2,3.6,0.8,0.0
Burundi, Both sexes,13.4,12.4,7.6,4.1,0.0
Burundi, Male,20.4,19.3,9.7,6.3,0.0
Burundi, Female,7.2,5.9,5.5,2.0,0.0
Cabo Verde, Both sexes,7.4,6.5,3.6,0.8,0.0
Cabo Verde, Male,12.1,10.4,5.4,1.4,0.0
Cabo Verde, Female,2.5,2.6,1.8,0.1,0.0
Cambodia, Both sexes,9.0,7.3,4.6,0.1,0.0
Cambodia, Male,13.9,10.3,6.1,0.1,0.0
Cambodia, Female,4.1,4.2,3.1,0.0,0.0
Cameroon, Both sexes,17.2,16.0,9.7,3.5,0.0
Cameroon, Male,26.5,24.7,13.5,5.6,0.0
Cameroon, Female,7.9,7.3,5.8,1.3,0.0
Canada, Both sexes,12.2,11.7,8.0,1.8,0.0
Canada, Male,18.6,16.5,9.8,1.5,0.0
Canada, Female,5.8,6.7,6.2,2.0,0.0
Central African Republic, Both sexes,11.7,11.7,6.9,1.1,0.0
Central African Republic, Male,18.2,18.3,9.6,1.7,0.0
Central African Republic, Female,5.2,5.1,4.3,0.5,0.0
Chad, Both sexes,14.0,13.6,8.8,1.6,0.0
Chad, Male,19.6,19.1,9.7,2.2,0.0
Chad, Female,8.4,8.0,7.9,1.0,0.0
Chile, Both sexes,13.2,12.6,8.0,1.6,0.0
Chile, Male,21.3,19.9,11.3,1.7,0.1
Chile, Female,4.6,4.9,4.6,1.5,0.0
China, Both sexes,5.6,4.3,2.8,0.9,0.0
China, Male,4.9,3.8,2.2,0.8,0.0
China, Female,6.3,4.9,3.6,1.1,0.0
Colombia, Both sexes,10.4,11.9,11.4,3.1,0.1
Colombia, Male,16.3,19.3,16.1,3.0,0.1
Colombia, Female,4.4,4.4,6.6,3.3,0.0
Comoros, Both sexes,7.8,7.4,4.1,0.9,0.0
Comoros, Male,10.9,10.5,5.1,1.4,0.0
Comoros, Female,4.5,4.3,3.1,0.4,0.0
Congo, Both sexes,6.8,6.8,4.4,1.1,0.0
Congo, Male,9.9,10.4,6.2,1.7,0.0
Congo, Female,3.7,3.2,2.7,0.5,0.0
Costa Rica, Both sexes,11.3,10.7,6.6,2.1,0.1
Costa Rica, Male,18.9,18.1,9.9,2.7,0.2
Costa Rica, Female,3.6,3.0,3.1,1.5,0.0
Côte d'Ivoire, Both sexes,20.5,19.9,12.9,3.8,0.0
Côte d'Ivoire, Male,29.2,28.5,16.4,5.9,0.0
Côte d'Ivoire, Female,11.6,11.1,9.2,1.7,0.0
Croatia, Both sexes,9.0,8.8,6.4,0.0,0.0
Croatia, Male,15.4,13.9,10.8,0.0,0.0
Croatia, Female,2.3,3.4,1.7,0.0,0.0
Cuba, Both sexes,6.8,6.4,3.6,1.2,0.0
Cuba, Male,11.2,9.1,5.3,1.8,0.0
Cuba, Female,2.2,3.5,1.8,0.6,0.0
Cyprus, Both sexes,7.4,4.8,3.0,0.0,0.0
Cyprus, Male,11.0,5.4,5.7,0.0,0.0
Cyprus, Female,3.4,4.2,0.0,0.0,0.0
Czechia, Both sexes,12.0,11.1,8.6,0.0,0.0
Czechia, Male,20.3,17.9,11.9,0.0,0.0
Czechia, Female,3.3,4.0,5.1,0.0,0.0
Democratic People's Republic of Korea, Both sexes,15.0,12.3,7.6,1.1,0.0
Democratic People's Republic of Korea, Male,14.8,11.5,6.2,0.8,0.0
Democratic People's Republic of Korea, Female,15.2,13.1,9.1,1.4,0.0
Democratic Republic of the Congo, Both sexes,7.2,6.9,4.6,2.3,0.0
Democratic Republic of the Congo, Male,11.3,10.7,6.3,3.4,0.0
Democratic Republic of the Congo, Female,3.2,3.1,2.9,1.1,0.0
Denmark, Both sexes,7.1,5.2,3.6,0.7,0.0
Denmark, Male,10.9,7.3,5.5,0.4,0.0
Denmark, Female,3.1,3.1,1.5,1.0,0.0
Djibouti, Both sexes,8.3,8.1,4.7,2.2,0.0
Djibouti, Male,10.8,11.0,5.6,3.1,0.0
Djibouti, Female,5.7,5.2,3.7,1.1,0.0
Dominican Republic, Both sexes,16.8,14.1,7.0,0.8,0.0
Dominican Republic, Male,29.1,23.4,10.0,0.9,0.0
Dominican Republic, Female,4.6,4.7,3.9,0.6,0.0
Ecuador, Both sexes,9.2,11.7,13.0,4.7,0.1
Ecuador, Male,13.5,16.1,14.7,5.4,0.2
Ecuador, Female,4.9,7.2,11.2,4.1,0.1
Egypt, Both sexes,6.7,6.1,4.4,0.5,0.0
Egypt, Male,10.9,9.8,6.5,0.6,0.0
Egypt, Female,2.3,2.2,2.1,0.4,0.0
El Salvador, Both sexes,29.4,30.7,17.9,3.3,0.0
El Salvador, Male,55.0,52.2,24.3,3.3,0.0
El Salvador, Female,7.1,10.3,11.4,3.4,0.0
Equatorial Guinea, Both sexes,25.6,25.5,13.0,2.0,0.0
Equatorial Guinea, Male,34.1,36.3,18.2,3.2,0.0
Equatorial Guinea, Female,12.1,10.7,7.3,0.8,0.0
Eritrea, Both sexes,7.9,5.4,3.2,1.4,0.0
Eritrea, Male,12.5,9.2,4.9,2.2,0.0
Eritrea, Female,3.2,1.6,1.4,0.5,0.0
Estonia, Both sexes,16.7,14.6,14.4,3.2,0.0
Estonia, Male,29.8,26.7,25.9,5.3,0.0
Estonia, Female,2.7,1.7,2.2,1.1,0.0
Eswatini, Both sexes,20.7,22.0,15.2,0.4,0.0
Eswatini, Male,32.8,34.1,20.9,0.5,0.0
Eswatini, Female,8.7,10.0,9.5,0.2,0.0
Ethiopia, Both sexes,8.5,7.9,5.1,2.3,0.0
Ethiopia, Male,13.4,12.6,7.1,3.7,0.0
Ethiopia, Female,3.5,3.1,3.0,0.8,0.0
Fiji, Both sexes,6.6,12.3,2.5,0.0,0.0
Fiji, Male,11.3,15.8,1.9,0.0,0.0
Fiji, Female,1.6,8.6,3.1,0.0,0.0
Finland, Both sexes,23.2,18.0,8.7,1.0,0.0
Finland, Male,36.1,26.8,12.0,1.6,0.0
Finland, Female,9.5,8.9,5.2,0.5,0.0
France, Both sexes,8.9,7.1,3.7,0.8,0.0
France, Male,13.3,10.5,4.9,0.9,0.1
France, Female,4.3,3.5,2.4,0.6,0.0
Gabon, Both sexes,6.7,7.4,4.7,4.2,0.0
Gabon, Male,10.3,12.0,7.3,6.8,0.0
Gabon, Female,2.9,2.7,2.1,1.5,0.0
Gambia, Both sexes,7.6,7.7,4.6,0.7,0.0
Gambia, Male,10.7,10.3,4.8,0.9,0.0
Gambia, Female,4.7,5.2,4.5,0.4,0.0
Georgia, Both sexes,5.7,6.3,4.7,0.8,0.0
Georgia, Male,10.1,11.4,7.4,1.3,0.0
Georgia, Female,1.2,1.0,1.7,0.3,0.0
Germany, Both sexes,8.3,6.7,4.4,0.6,0.0
Germany, Male,12.8,10.0,5.7,0.6,0.0
Germany, Female,3.6,3.2,2.9,0.7,0.0
Ghana, Both sexes,5.3,5.4,2.9,0.9,0.0
Ghana, Male,7.6,7.6,3.4,1.3,0.0
Ghana, Female,3.0,3.0,2.4,0.5,0.0
Greece, Both sexes,4.1,3.8,1.3,0.1,0.0
Greece, Male,6.3,6.3,2.1,0.1,0.0
Greece, Female,1.8,1.2,0.5,0.1,0.0
Grenada, Both sexes,0.0,0.0,0.0,0.0,0.0
Grenada, Male,0.0,0.0,0.0,0.0,0.0
Grenada, Female,0.0,0.0,0.0,0.0,0.0
Guatemala, Both sexes,3.8,4.7,5.3,1.0,0.0
Guatemala, Male,5.4,6.4,4.6,0.8,0.0
Guatemala, Female,2.3,2.9,6.1,1.2,0.0
Guinea, Both sexes,7.6,8.1,4.4,1.2,0.0
Guinea, Male,9.5,10.2,4.5,1.7,0.0
Guinea, Female,5.6,6.0,4.3,0.8,0.0
Guinea-Bissau, Both sexes,3.8,3.7,2.2,0.9,0.0
Guinea-Bissau, Male,5.0,4.9,2.5,1.3,0.0
Guinea-Bissau, Female,2.8,2.4,1.9,0.5,0.0
Guyana, Both sexes,31.8,42.0,28.9,7.1,0.4
Guyana, Male,49.0,60.4,28.6,7.1,0.7
Guyana, Female,14.6,22.4,29.2,7.0,0.0
Haiti, Both sexes,21.2,21.8,15.4,4.3,0.0
Haiti, Male,32.5,30.6,17.1,4.0,0.0
Haiti, Female,10.0,13.1,13.6,4.7,0.0
Honduras, Both sexes,4.3,3.7,2.3,0.3,0.0
Honduras, Male,6.3,5.2,2.7,0.4,0.0
Honduras, Female,2.2,2.2,2.0,0.2,0.0
Hungary, Both sexes,9.8,8.0,5.2,0.2,0.0
Hungary, Male,15.2,13.0,7.5,0.4,0.0
Hungary, Female,4.1,2.8,2.6,0.0,0.0
Iceland, Both sexes,17.0,12.9,21.6,0.0,0.0
Iceland, Male,25.0,25.1,42.5,0.0,0.0
Iceland, Female,8.7,0.0,0.0,0.0,0.0
India, Both sexes,30.0,30.7,20.0,2.6,0.5
India, Male,29.8,25.8,13.7,2.1,0.4
India, Female,30.1,36.1,27.0,3.2,0.6
Indonesia, Both sexes,4.1,6.0,3.9,0.2,0.0
Indonesia, Male,6.0,8.7,5.4,0.2,0.0
Indonesia, Female,2.2,3.1,2.4,0.3,0.0
Iran (Islamic Republic of), Both sexes,5.5,8.4,5.0,0.7,0.0
Iran (Islamic Republic of), Male,6.9,9.4,4.1,0.6,0.0
Iran (Islamic Republic of), Female,4.2,7.4,6.0,0.7,0.0
Iraq, Both sexes,5.0,4.6,2.3,0.2,0.0
Iraq, Male,5.5,5.2,2.6,0.2,0.0
Iraq, Female,4.4,4.0,1.9,0.2,0.0
Ireland, Both sexes,13.9,18.0,7.8,0.9,0.0
Ireland, Male,21.3,30.6,11.0,1.5,0.0
Ireland, Female,6.6,5.1,4.4,0.2,0.0
Israel, Both sexes,6.6,5.3,2.1,0.8,0.1
Israel, Male,10.6,8.8,2.9,1.4,0.2
Israel, Female,2.4,1.6,1.3,0.2,0.0
Italy, Both sexes,5.6,4.5,2.3,0.4,0.0
Italy, Male,8.9,7.3,3.1,0.4,0.0
Italy, Female,2.1,1.6,1.5,0.4,0.0
Jamaica, Both sexes,2.9,2.8,1.9,0.4,0.0
Jamaica, Male,4.4,4.2,2.4,0.3,0.0
Jamaica, Female,1.3,1.3,1.3,0.4,0.0
Japan, Both sexes,19.2,17.9,7.8,1.7,0.0
Japan, Male,27.8,26.3,10.7,2.2,0.0
Japan, Female,10.2,9.0,4.7,1.2,0.0
Jordan, Both sexes,4.1,3.6,2.0,0.3,0.0
Jordan, Male,5.1,4.4,2.2,0.3,0.0
Jordan, Female,3.1,2.9,1.7,0.3,0.0
Kazakhstan, Both sexes,23.9,19.1,16.2,4.2,0.0
Kazakhstan, Male,40.4,30.2,21.4,6.0,0.0
Kazakhstan, Female,7.7,7.8,10.7,2.2,0.0
Kenya, Both sexes,3.8,3.7,2.0,1.0,0.0
Kenya, Male,6.4,6.4,3.1,1.7,0.0
Kenya, Female,1.3,1.1,0.8,0.3,0.0
Kiribati, Both sexes,27.2,39.4,28.9,2.4,0.0
Kiribati, Male,44.5,69.5,44.0,3.6,0.0
Kiribati, Female,9.7,8.4,13.2,1.0,0.0
Kuwait, Both sexes,4.9,3.4,1.5,0.2,0.0
Kuwait, Male,5.9,3.5,2.2,0.3,0.0
Kuwait, Female,3.7,3.4,0.6,0.0,0.0
Kyrgyzstan, Both sexes,9.6,8.8,10.6,4.0,0.2
Kyrgyzstan, Male,15.7,13.0,12.0,5.3,0.3
Kyrgyzstan, Female,3.6,4.4,9.2,2.6,0.0
Lao People's Democratic Republic, Both sexes,13.8,18.2,12.3,0.4,0.0
Lao People's Democratic Republic, Male,18.5,24.0,15.4,0.4,0.0
Lao People's Democratic Republic, Female,9.1,12.2,9.2,0.5,0.0
Latvia, Both sexes,19.5,16.1,10.8,0.7,0.0
Latvia, Male,33.4,26.9,18.3,1.4,0.0
Latvia, Female,4.8,4.8,2.7,0.0,0.0
Lebanon, Both sexes,3.9,3.6,1.8,0.1,0.0
Lebanon, Male,3.9,3.5,1.8,0.1,0.0
